binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.02760324982639766,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.478712830260376,3.0,aeronaut14x8,acc24,ht14,1.2156735446782485,0.47682639434406904,0.3591603745881513,0.5525544224433099,0.5163710189418589,1.7,0.09,5.511163339669243,2.2889411174470204,3.2222222222222223,0.26,0.31808454766818506,0.851502144803782,0.044769174975053755,0.13958525,0.675,0.3117762098469654,-0.5406431149023979,5.379106900837018,0.07135601280515431,0.3386668870490445,0.10050796997885857,0.4303604458893795,0.2973971394772735,0.14365208509282223,0.9589507754299043,16.790224603816473,3.400000000000001,4.200000000000001,2.1117449643941724,1.5555385479485655,2.2,7.46676080957222,9.66676080957222,12.069426666801697,0.9744444444444444,17.983369285503255,2.8788156475311144,2,0.44376941012509463,292841.45137594873,11.938653333753232,0.9355555555555556,30.32307442726355,0.1580870369653484,493781.3923789574,0,40.83680237542944,26.598166425582555,0.20546569671443485,433124.9353971465,0,49.16319762457056,11.697334481092167,0.8460599967007925,34.2731253147844,-2,0.12374717848174158,6.341343847699901,558104.0794431068,11.253400361875785,0.6643422156238071,1.05,537.0370370370371,6.0,972.6650305761407,0.74,963.9316494783113,3200.0,11.372549019607842,7.5816993464052285,53.68191721132898,0.0,0.0,922.1378140539167
2,0.026208461079752058,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.120241347637789,3.0,aeronaut14x8,acc24,ht14,1.2156735446782485,0.47682639434406904,0.3591603745881513,0.5525544224433099,0.5163710189418589,1.7,0.09,5.278156875964561,2.2781568759645614,3.0,0.26,0.31808454766818506,0.840717903321323,0.044769174975053755,0.13958525,0.675,0.3086557900199384,-0.6041220489391469,5.379106900837018,0.07160175053056378,0.3387037772089199,0.11230898736092088,0.4186973327327878,0.2973971394772735,0.14365208509282223,0.9589507754299043,14.80935331215859,3.2000000000000006,3.800000000000001,2.111340251249002,1.5388290326403027,2.2,7.311427054947892,9.511427054947891,12.073719999770912,0.9755555555555555,17.58079939059168,3.03532946101868,2,0.44376941012509463,286285.9972541674,11.939518333683957,0.9358333333333333,30.368502397512277,0.15095064863994193,494521.14211825817,0,36.87443889609341,25.619358721186526,0.212102225362594,417186.01626454794,0,53.12556110390659,11.714153327747074,0.8515632793109814,34.232459676981634,-2,0.11879701382490529,6.306365180061147,557441.8795957795,11.273524817055968,0.6753487808441849,1.05,500.0,6.0,979.0026589521417,0.74,962.7879284151085,3200.0,10.588235294117645,7.058823529411765,54.11764705882353,0.0,0.0,911.4502349903023
2,0.025702697744998317,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,7.988522075716566,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.1925393492157665,1.9703171269935442,3.2222222222222223,0.26,0.31808454766818506,0.5328781543503055,0.044769174975053755,0.13958525,0.675,0.31106973918999814,-0.5468704435569882,5.379106900837018,0.07139562256113272,0.3382665802228556,0.10166565819167718,0.42770631518342306,0.2973971394772735,0.14365208509282223,0.9589507754299043,21.60628866801916,4.000000000000001,4.600000000000001,1.5188402574809563,1.1660369324410353,2.2,8.637608671108794,10.837608671108793,12.064746667155807,0.9733333333333334,17.430246935751896,3.0938607817193446,2,0.44376941012509463,283834.39885324734,11.93619166723034,0.9347222222222222,29.998442574799935,0.15218849440933482,488495.082492915,0,36.388922627131336,25.59661230734133,0.20903271225333617,416815.613325128,0,53.611077372868664,11.716354001512965,0.8522376074623176,34.21690443560035,-2,0.11697627918754004,6.293583874596491,557188.5778151018,11.275861006327169,0.6766974371468574,1.05,537.0370370370371,6.0,974.8771088788186,0.74,962.3504372512597,3200.0,11.372549019607842,7.5816993464052285,53.68191721132898,0.0,0.0,922.3586171803857
2,0.024345905732631762,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,7.63040726525429,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,4.9597647224152865,1.9597647224152865,3.0,0.26,0.31808454766818506,0.522325749772048,0.044769174975053755,0.13958525,0.675,0.30771129245988976,-0.6148742978802196,5.379106900837018,0.07165955248850646,0.3382885005686246,0.11430787846669155,0.41514603839457226,0.2973971394772735,0.14365208509282223,0.9589507754299043,19.437713548878133,3.600000000000001,4.200000000000001,1.518416949584916,1.1328194764300836,2.2,8.546075914589759,10.74607591458976,12.069426666801697,0.9744444444444444,17.012458567507405,3.2655591959039896,2,0.44376941012509463,277031.1268866681,11.937788333822509,0.9352777777777778,29.198064948405495,0.1534448705577748,475461.7213890463,0,27.33345123446762,23.74246355791593,0.23206463150495443,386622.62767108064,0,62.66654876553238,11.759132914252554,0.8648146510632394,34.266685933373736,-2,0.1114079819531747,6.287166103005681,557999.2204609924,11.329132590170595,0.7018515243487011,1.05,500.0,6.0,981.9489782337218,0.74,963.7505418761363,3200.0,10.588235294117645,7.058823529411765,54.11764705882353,0.0,0.0,912.818361450215
2,0.02708723077774071,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.346895778247504,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.425482255860876,1.9810378114164315,3.4444444444444446,0.26,0.31808454766818506,0.5435988387731925,0.044769174975053755,0.13958525,0.675,0.3141368925972978,-0.4847508961697237,5.379106900837018,0.07115450192625558,0.3382472941335641,0.09011735685979654,0.4391825205088053,0.2973971394772735,0.14365208509282223,0.9589507754299043,25.46605085577063,4.400000000000001,5.200000000000002,1.5202054126638131,1.1545933402931492,2.2,8.932799047031347,11.132799047031348,12.058356667474504,0.9716666666666667,17.83669591678228,2.9337559711715455,2,0.44376941012509463,290453.02007074974,11.934621667356028,0.9341666666666667,30.39794658627857,0.1548635793470658,495000.6117235373,0,40.309213240028626,26.17490862321794,0.20886585083955997,426232.5990844754,0,49.690786759971374,11.700328549195397,0.8467927593888491,34.265249914034555,-2,0.12187930822471367,6.330497868636186,557975.836300838,11.255880030613755,0.6658077409999205,1.05,574.074074074074,6.0,967.1807790267483,0.74,963.7101538322219,3200.0,12.15686274509804,8.104575163398694,53.246187363834416,0.0,0.0,932.6462491585917
2,0.028311958510445705,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.658253382566317,3.0,aeronaut14x8,acc24,ht14,2.5495097567963927,0.9999999999999998,0.6499999999999998,1.0,0.5163710189418589,1.7,0.09,5.627864698668104,2.6278646986681036,3.0,0.26,0.31808454766818506,1.190425726024865,0.044769174975053755,0.13958525,0.675,0.3104856958118116,-0.5678288697877408,5.379106900837018,0.0714594809174895,0.338728870087018,0.10556192324405816,0.42553820001913084,0.2973971394772735,0.14365208509282223,0.9589507754299043,13.493223361111088,3.0000000000000004,3.800000000000001,2.5929899439106805,1.873728374153584,2.2,6.700578348292253,8.900578348292253,12.073719999770912,0.9755555555555555,18.181020531676182,2.8050162086317103,2,0.44376941012509463,296060.00719141564,11.940383333614681,0.9361111111111111,30.378135409123185,0.16084992439886345,494678.0062217793,0,39.99999953323688,26.304998216830104,0.2145193809239162,428350.97995056835,0,50.00000046676312,11.702083335587155,0.8472222228705043,34.27073501948858,-2,0.1263852088056231,6.352786908394357,558065.1558391629,11.257333334641975,0.6666666679632309,1.05,500.0,6.0,972.8299764133352,0.74,963.8644224231165,3200.0,10.588235294117645,7.058823529411765,54.11764705882353,0.0,0.0,909.6665690045229
2,0.031214478388097155,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,9.376317480462218,3.0,aeronaut14x8,acc24,ht14,2.5495097567963927,0.9999999999999998,0.6499999999999998,1.0,0.5163710189418589,1.7,0.09,6.094606362300439,2.6501619178559945,3.4444444444444446,0.26,0.31808454766818506,1.2127229452127561,0.044769174975053755,0.13958525,0.675,0.3159779384005633,-0.4560362218799098,5.379106900837018,0.0710268901899586,0.3386592759400471,0.08477917064800257,0.4460607930775826,0.2973971394772735,0.14365208509282223,0.9589507754299043,17.122067257424074,3.800000000000001,4.600000000000001,2.5936849291793926,1.9127584396442778,2.2,6.967322022140846,9.167322022140846,12.064746667155807,0.9733333333333334,17.25556413996676,2.537797154545023,4,0.5340787706750584,280989.86162354343,11.936976667167496,0.935,31.629730297313614,0.1606771514106266,515058.9958891528,0,49.453718087359924,26.9408842928727,0.22147331584635907,438705.75821607286,0,40.546281912640076,11.649635811133233,0.8340920582120002,34.23969913930608,0,0.13711507998646183,6.221401663044936,557559.767107325,11.214234191219163,0.6404063386462224,1.05,574.074074074074,6.0,948.7163594422467,0.74,962.9915382929836,3200.0,12.15686274509804,8.104575163398694,53.246187363834416,0.0,0.0,925.9321868652827
2,0.02902610776138457,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.837457828158385,3.0,aeronaut14x8,acc24,ht14,1.2156735446782485,0.47682639434406904,0.3591603745881513,0.5525544224433099,0.5163710189418589,1.7,0.09,5.744347588302949,2.2999031438585043,3.4444444444444446,0.26,0.31808454766818506,0.8624641712152656,0.044769174975053755,0.13958525,0.675,0.3146404175508816,-0.4824190546244246,5.379106900837018,0.07113068368191705,0.3386313286130265,0.08968385710076845,0.4410516328437389,0.2973971394772735,0.14365208509282223,0.9589507754299043,18.72531795811154,3.800000000000001,4.600000000000001,2.112021703435093,1.5863040622582132,2.2,7.5729765695255695,9.77297656952557,12.064746667155807,0.9733333333333334,18.375967792862788,2.732149850658421,2,0.44376941012509463,299234.5312753798,11.936976667167496,0.935,30.426950755319062,0.16365274275171318,495472.91604109464,0,41.62722544679779,26.43713697194207,0.21677605535976688,430502.7293928262,0,48.37277455320221,11.692848830521969,0.8449621868794476,34.21438023436214,-2,0.12942637766705337,6.348581650138521,557147.4736848121,11.249685373737616,0.6621465959811172,1.05,574.074074074074,6.0,964.2675861338541,0.74,962.2794440914352,3200.0,12.15686274509804,8.104575163398694,53.246187363834416,0.0,0.0,931.1258832368035
2,0.02974896920852903,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,9.017139652109785,3.0,aeronaut14x8,acc24,ht14,2.5495097567963927,0.9999999999999998,0.6499999999999998,1.0,0.5163710189418589,1.7,0.09,5.861140773871359,2.6389185516491365,3.2222222222222223,0.26,0.31808454766818506,1.2014795790058987,0.044769174975053755,0.13958525,0.675,0.3133427034274307,-0.5097745778134536,5.379106900837018,0.0712348725482324,0.3386917544501035,0.09476937105193614,0.43619200509877537,0.2973971394772735,0.14365208509282223,0.9589507754299043,15.32781488389673,3.400000000000001,4.200000000000001,2.593398877726389,1.8843511382767593,2.2,6.857532046843431,9.05753204684343,12.069426666801697,0.9744444444444444,18.568953985560732,2.6629162428279654,2,0.44376941012509463,302377.12129107513,11.938653333753232,0.9355555555555556,30.4691827718314,0.16651753796374827,496160.62282249157,0,42.04216195947473,26.519896005830084,0.21980519852455804,431850.3787244659,0,47.95783804052527,11.690483524800946,0.8443858861673962,34.23778095586057,0,0.13187739952140878,6.2521318671000135,557528.5313797329,11.24833596468294,0.6609939945570147,1.05,537.0370370370371,6.0,964.0888686913063,0.74,962.9375893835786,3200.0,11.372549019607842,7.5816993464052285,53.68191721132898,0.0,0.0,918.788236361068
2,0.02849973899114192,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.705538905736367,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.658600288728636,1.9919336220619699,3.6666666666666665,0.26,0.31808454766818506,0.554494649418731,0.044769174975053755,0.13958525,0.675,0.3169483679679766,-0.4278862225412331,5.379106900837018,0.0709337898935506,0.3382293397681303,0.07954596003188777,0.4496867996319569,0.2973971394772735,0.14365208509282223,0.9589507754299043,29.289725836954595,5.000000000000002,5.8000000000000025,1.5211814812998934,1.1598104457478995,2.2,9.143856420748927,11.343856420748928,12.052893334448658,0.97,18.23286817902972,2.783307309399446,2,0.44376941012509463,296904.2950476227,11.93226666754456,0.9333333333333333,30.389673158430664,0.1616055975364158,494865.8871021179,0,42.02574022010991,26.351938092418713,0.21492321811241571,429115.34957878117,0,47.97425977989009,11.690580823637923,0.8444086941387363,34.22497628438002,-2,0.1274154657720913,6.342373869870096,557320.0199199934,11.24838687207091,0.6610396104996947,1.05,611.1111111111111,6.0,958.0191192770193,0.74,962.577457998188,3200.0,12.941176470588232,8.627450980392156,52.81045751633987,0.0,0.0,941.5486713273682
